,Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
565,https://www.zomato.com/chennai/ikkakas-teynampet,IKKAKAS," New 30/1, Old 12, Cenotaph Road, Near HDFC Bank, Teynampet, Chennai","['Kerala', ' Desserts', ' Beverages']",500.0,4.2,208
566,https://www.zomato.com/chennai/nemesis-bistro-by-arknemesis-gaming-nungambakkam,NEMESIS BISTRO BY ARKNEMESIS GAMING," Ispahani Centre, 123/124, Lower Ground Floor, Nungambakkam High Road, Nungambakkam, Chennai","['North Indian', ' Continental', ' Chinese', ' Desserts', ' Beverages']",800.0,4.1,239
567,https://www.zomato.com/chennai/golden-dragon-taj-coromandel-nungambakkam,GOLDEN DRAGON - TAJ COROMANDEL," 37, Taj Coromandel, Mahatma Gandhi Road, Nungambakkam, Chennai",['Chinese'],2800.0,4.4,237
568,https://www.zomato.com/chennai/steam-whistles-grand-by-grt-hotels-t-nagar,STEAM & WHISTLES - GRAND BY GRT HOTELS," Grand by GRT Hotels, 120, Sir Thyagaraya Road, T. Nagar, Chennai","['Finger Food', ' Momos']",2400.0,4.3,332
569,https://www.zomato.com/chennai/iftar-corner-perambur,IFTAR CORNER," 89A/15, Balasubramaniam Salai, Periyar Nagar, Perambur, Chennai","['Arabian', ' Asian', ' Chinese', ' North Indian']",600.0,4.0,329
570,https://www.zomato.com/chennai/kozhi-idli-gopalapuram,KOZHI IDLI," 155, Avvai Shanmugam Salai, Near AIADMK Party Office, Gopalapuram, Chennai",['South Indian'],300.0,4.3,289
571,https://www.zomato.com/chennai/mustang-bar-green-park-hotel-vadapalani,MUSTANG BAR - GREEN PARK HOTEL," Green Park Hotel, 183, NSK Salai, Arcot Road, Vadapalani, Chennai",['Finger Food'],1300.0,4.3,363
572,https://www.zomato.com/chennai/national-durbar-restaurant-park-town,NATIONAL DURBAR RESTAURANT," 3, Raja Muthiah Road, Near Central Railway Station, Park Town, Chennai","['Andhra', ' Chinese', ' Street Food']",500.0,4.1,255
573,https://www.zomato.com/chennai/cafeè-97-thuraipakkam,CAFEÈ 97," 6 & 7, MCN Nagar, 200 Feet Inner Ring Road, Near Toll Gate, Thuraipakkam, Chennai","['North Indian', ' Chinese', ' Arabian']",700.0,4.2,354
574,https://www.zomato.com/chennai/2-brothers-biriyani-adyar,2 BROTHERS BIRIYANI," 87, Sardar Patel Road, Near Madhya Kailash, Adyar, Chennai",['Biryani'],250.0,3.8,85
575,https://www.zomato.com/chennai/malgudi-the-savera-hotel-mylapore,MALGUDI - THE SAVERA HOTEL," The Savera Hotel, 146, RK Salai, Mylapore, Chennai","['South Indian', ' Kerala']",2500.0,4.1,227
576,https://www.zomato.com/chennai/ferraree-t-nagar,FERRAREE," Benzz Park Hotel, 62, Thirumalai Pillai Road, T. Nagar, Chennai","['Chinese', ' Continental', ' South Indian', ' North Indian']",850.0,3.5,222
577,https://www.zomato.com/chennai/symphony-ramada-egmore,SYMPHONY - RAMADA," Ramada, 2A Poniamman Koil Street,Gandhi Irwin Bridge Road, Egmore, Chennai","['North Indian', ' South Indian', ' Continental', ' Chinese']",1800.0,3.9,226
578,https://www.zomato.com/chennai/the-thickshake-factory-ashok-nagar,THE THICKSHAKE FACTORY," Old 93, New 32, 4th Avenue, Ashok Nagar, Chennai",['Beverages'],400.0,4.1,255
579,https://www.zomato.com/chennai/north-view-kitchen-st-thomas-mount,NORTH VIEW KITCHEN," North Parade Road, Near Kathipara Junction, St. Thomas Mount, Chennai","['Fast Food', ' Chinese', ' North Indian', ' Mughlai', ' Beverages']",700.0,4.0,225
580,https://www.zomato.com/chennai/tranz-bar-t-nagar,TRANZ BAR," 18/43, Hotel Sangam, Mannar Street, Opposite Bus Terminus, T. Nagar, Chennai","['Finger Food', ' North Indian', ' Chinese']",1500.0,3.9,118
581,https://www.zomato.com/chennai/what-the-fork-1-navallur,WHAT THE FORK," 92, OMR Food Street, Navallur, Chennai","['American', ' Fast Food']",500.0,3.9,225
582,https://www.zomato.com/chennai/aachi-kitchen-anna-nagar-west,AACHI KITCHEN," 921, 13th Main Road, 6th Avenue, Opposite Indian Abacus Education, Anna Nagar West, Chennai","['North Indian', ' Biryani']",400.0,3.8,285
583,https://www.zomato.com/chennai/the-patiala-house-chetpet,THE PATIALA HOUSE," 47/23, Ground Floor, Spurtank Road, Chetpet, Chennai","['North Indian', ' Chinese']",800.0,4.0,252
584,https://www.zomato.com/chennai/apple-bees-semmancheri,APPLE BEE'S," Rajiv Gandhi IT Expressway, Semmencherry, Chennai","['Arabian', ' Chinese', ' North Indian', ' Seafood', ' Biryani', ' Ice Cream', ' Beverages', ' Juices']",700.0,2.5,344
585,https://www.zomato.com/chennai/royal-palate-vadapalani,ROYAL PALATE," Ambica Empire Hotel, 79, 100 Feet Road, Vadapalani, Chennai","['Continental', ' European', ' South Indian', ' North Indian', ' Chinese', ' Desserts']",1000.0,3.7,219
586,https://www.zomato.com/chennai/sushi-in-a-box-teynampet,SUSHI IN A BOX," Opposite Lanson Toyota, Cenotaph Road, Teynampet, Chennai","['Japanese', ' Sushi']",1500.0,4.2,214
587,https://www.zomato.com/chennai/santana-mahabalipuram,SANTANA," 178, Fisherman's Colony, Othavadi Street, East Coast Road (ECR), Mahabalipuram, Chennai","['Seafood', ' Chinese']",500.0,3.5,207
588,https://www.zomato.com/chennai/rajputra-nanganallur,RAJPUTRA," 26/3, 2nd Main Road, Nanganallur, Chennai","['Fast Food', ' Mexican', ' North Indian', ' Chinese']",700.0,3.9,246
589,https://www.zomato.com/chennai/appetizer-chromepet,APPETIZER," 24, CLC Works Road, Chromepet, Chennai","['Sandwich', ' Burger', ' Pizza', ' Fast Food', ' Beverages']",150.0,4.0,345
590,https://www.zomato.com/chennai/fish-bone-1-anna-nagar-east,FISH BONE," W115A, 3rd Avenue, Anna Nagar East, Chennai","['Seafood', ' Biryani', ' South Indian']",600.0,4.1,254
591,https://www.zomato.com/chennai/gem-exprezz-navallur,GEM EXPREZZ," 2/73 Nehru Street, OMR, Rajiv Gandhi Salai, Near AGS Cinemas, Navallur, Chennai","['BBQ', ' North Indian', ' Chinese', ' Seafood', ' Beverages', ' Desserts', ' Biryani', ' South Indian']",450.0,3.9,333
592,https://www.zomato.com/chennai/thai-food-house-alwarpet,THAI FOOD HOUSE," 215/131, St. Mary's Road, Opposite Crowne Plaza, Alwarpet, Chennai",['Thai'],1000.0,3.9,198
593,https://www.zomato.com/chennai/r-k-biriyani-adyar,R K BIRIYANI," 51, MG Road, Vannanthurai, Adyar, Chennai","['Biryani', ' North Indian', ' Chinese', ' Chettinad']",500.0,3.7,205
594,https://www.zomato.com/chennai/palm-jumeira-nungambakkam,PALM JUMEIRA," 4, Eskay Building, Opposite BSNL Office, Nungambakkam, Chennai","['Arabian', ' Chinese', ' North Indian']",800.0,3.9,283
595,https://www.zomato.com/chennai/chocomans-chromepet,CHOCOMANS," 124, Grand Southern Trunk Road, Chromepet, Chennai","['Bakery', ' Fast Food', ' Desserts', ' Beverages']",500.0,4.0,198
596,https://www.zomato.com/chennai/hotel-runs-adyar,HOTEL RUNS," 104/13, Sardar Patel Road, Adyar, Chennai","['North Indian', ' Chinese', ' Seafood', ' Biryani']",650.0,3.9,304
597,https://www.zomato.com/chennai/westfield-waffles-besant-nagar,WESTFIELD WAFFLES," 3, TNHB Complex, 4th Main Road, Elliots Beach, Besant Nagar, Chennai",['Desserts'],250.0,4.0,201
598,https://www.zomato.com/chennai/ibaco-okkiyampet,IBACO," No.5/318,Rajiv Gandhi Salai(OMR),Next To Sea Shell Restaurant,Okkiampet,Chennai",['Ice Cream'],200.0,4.2,250
599,https://www.zomato.com/chennai/jugo-cafe-medavakkam,JUGO CAFE," 5/27, Santhosapuram, Near Medavakkam Koot Road, Vijaya Nagar, Medavakkam, Chennai","['Cafe', ' Fast Food', ' Juices', ' Beverages']",500.0,4.0,195
600,https://www.zomato.com/chennai/new-loyola-fast-foods-choolaimedu,NEW LOYOLA FAST FOODS," 37/15, Nelson Manickam Road, Choolaimedu, Chennai","['Chinese', ' Chettinad']",250.0,3.8,347
601,https://www.zomato.com/chennai/time-passs-karapakkam,TIME PASSS," 36, Panchayat Complex, Rajiv Gandhi Salai, Old Mahabalipuram Road (OMR), Karapakkam, Chennai","['Street Food', ' North Indian', ' Fast Food']",150.0,3.7,334
602,https://www.zomato.com/chennai/curry-town-the-savera-hotel-mylapore,CURRY TOWN - THE SAVERA HOTEL," The Savera Hotel, 146, RK Salai, Mylapore, Chennai",['North Indian'],1900.0,4.1,202
603,https://www.zomato.com/chennai/entrée-royapettah,ENTRÉE," E Hotel, Gate 1, Lobby Level, Pattulos Road, Royapettah, Chennai","['North Indian', ' Continental', ' Italian']",1400.0,3.7,199
604,https://www.zomato.com/chennai/fabelle-chocolate-boutique-itc-grand-chola-guindy,FABELLE CHOCOLATE BOUTIQUE - ITC GRAND CHOLA," ITC Grand Chola, 63, Mount Road, Guindy, Chennai","['Desserts', ' Ice Cream']",1300.0,4.2,195
605,https://www.zomato.com/chennai/malliz-porur,MALLIZ," 34, Kundrathur Main Road, Porur, Chennai","['Arabian', ' Chinese']",450.0,3.7,246
606,https://www.zomato.com/chennai/lius-waldorf-adyar,LIU'S WALDORF," 14, Sardar Vallabhai Patel Road, Adyar, Chennai",['Chinese'],700.0,2.4,298
607,https://www.zomato.com/chennai/focaccia-hyatt-regency-teynampet,FOCACCIA - HYATT REGENCY," 365, Hyatt Regency, Anna Salai, Teynampet, Chennai","['Italian', ' European']",3300.0,4.1,197
608,https://www.zomato.com/chennai/tulips-green-park-hotel-vadapalani,TULIPS - GREEN PARK HOTEL," Green Park Hotel, 183, NSK Salai, Arcot Road, Vadapalani, Chennai","['North Indian', ' South Indian', ' Chinese', ' Continental']",2000.0,3.9,304
609,https://www.zomato.com/chennai/arul-chettinadu-aminijikarai,ARUL CHETTINADU," 293, PH Road, Aminijikarai, Chennai","['Chettinad', ' Chinese', ' South Indian', ' Seafood']",300.0,3.8,165
610,https://www.zomato.com/chennai/cafe-chefs-paradise-choolaimedu,CAFE CHEF'S PARADISE," 14, Shanmuganar Salai, Near Gill Nagar, Shakthi Nagar, Choolaimedu, Chennai","['Continental', ' North Indian', ' Chinese', ' Fast Food', ' Beverages']",500.0,3.8,277
611,https://www.zomato.com/chennai/london-bubble-co-kilpauk,LONDON BUBBLE CO.," 46/46D, Old 19, Barnaby Road, Kilpauk","['Desserts', ' Fast Food', ' Beverages']",500.0,3.9,216
612,https://www.zomato.com/chennai/chop-n-stix-ashok-nagar,CHOP 'N' STIX," 27, 4th Avenue, Ashok Nagar, Chennai",['Chinese'],500.0,3.9,169
613,https://www.zomato.com/chennai/new-ayyanar-restaurant-gst-road,NEW AYYANAR RESTAURANT," 48, Guduvancheri, GST Road, Chennai","['Chettinad', ' North Indian', ' Chinese']",600.0,3.4,353
614,https://www.zomato.com/chennai/ubcr-cafe-resto-tambaram,UBCR CAFE & RESTO," 45, 1st Floor, GST Road, Irumbiliyur, West Tambaram, Chennai","['Cafe', ' Fast Food', ' North Indian', ' Chinese', ' Chettinad', ' Pizza']",700.0,4.0,225
615,https://www.zomato.com/chennai/zamrud-velachery,ZAMRUD," Shop 28/18, Nagendra Prasad Nagar, Opposite Phoenix Market City, Velachery, Chennai","['Biryani', ' North Indian', ' BBQ', ' Arabian', ' Chinese']",800.0,3.1,277
616,https://www.zomato.com/chennai/mishwar-restaurant-nungambakkam,MISHWAR RESTAURANT," Park Avenue Hotel, 84/67, Nungambakkam High Road, Nungambakkam, Chennai","['Chettinad', ' Chinese', ' Seafood']",1000.0,4.0,268
617,https://www.zomato.com/chennai/makers-of-milkshakes-adyar,MAKERS OF MILKSHAKES," 32 3rd Cross Street, Beside Lenovo Showroom, Kasthurba Nagar, Adyar, Chennai","['Beverages', ' Desserts']",350.0,4.2,241
618,https://www.zomato.com/chennai/coastline-hide-out-akkarai,COASTLINE HIDE OUT," Panaiyur, Akkarai, Chennai","['Continental', ' Beverages', ' BBQ', ' Chinese', ' Desserts']",1200.0,3.8,196
619,https://www.zomato.com/chennai/hotel-santosi-ramapuram,HOTEL SANTOSI," 4/223, Thiruvalluvar Salai, Ramapuram, Chennai","['Biryani', ' Chinese', ' Chettinad', ' North Indian']",450.0,3.8,369
620,https://www.zomato.com/chennai/cilantro-le-royal-meridien-st-thomas-mount,CILANTRO - LE ROYAL MERIDIEN," 1, Le Royal Meridien Hotel, St. Thomas Mount, Chennai","['European', ' Chinese', ' Continental']",3000.0,3.9,188
621,https://www.zomato.com/chennai/china-xo-the-leela-palace-mrc-nagar,CHINA XO - THE LEELA PALACE," The Leela Palace, 175, Adyar Seaface, Sathya Dev Avenue Extension, MRC Nagar, Chennai",['Chinese'],4000.0,4.3,195
622,https://www.zomato.com/chennai/opal-inn-nungambakkam,OPAL INN," Hotel Ranjith, 15, MG Road, Nungambakkam, Chennai","['Continental', ' Chinese', ' North Indian', ' Desserts', ' Beverages']",900.0,4.0,248
623,https://www.zomato.com/chennai/street-kitchen-kolathur,STREET KITCHEN," 1, Ganapathy Nagar, Lakshmipuram, Kadappa Main Road, Near Teacher's Colony Bus Depot, Kolathur, Chennai","['Chinese', ' North Indian', ' BBQ', ' Rolls', ' Chettinad']",600.0,3.9,233
624,https://www.zomato.com/chennai/nizam-palace-old-mahabalipuram-road-omr,NIZAM PALACE," 10, Dr. MGR Road, Perungudi, Old Mahabalipuram Road (OMR), Chennai","['Biryani', ' North Indian', ' Andhra', ' Chinese', ' Bengali']",800.0,3.7,170
625,https://www.zomato.com/chennai/wrapsody-injambakkam,WRAPSODY," Plot 2, Gentle Tides, East Coast Road, Injambakkam, Chennai","['Continental', ' Burger', ' Mexican', ' Sandwich']",700.0,4.0,236
626,https://www.zomato.com/chennai/canvas-by-sketch-alwarpet,CANVAS BY SKETCH," New 404, Old 218, TTK Road, Alwarpet, Chennai","['Continental', ' Chinese', ' Beverages']",1000.0,4.1,208
627,https://www.zomato.com/chennai/street-shawarma-mogappair,STREET SHAWARMA," Shop 48, KKR Complex, Thiruvallur Salai, Mogappair, Chennai","['Arabian', ' Rolls']",300.0,3.2,367
628,https://www.zomato.com/chennai/cinnamon-trident-gst-road,CINNAMON - TRIDENT," Trident, 1/24, GST Road, Chennai","['Continental', ' South Indian', ' Chettinad', ' Thai', ' Italian', ' North Indian']",3000.0,4.0,185
629,https://www.zomato.com/chennai/avatar-porur,AVATAR," Hotel Chennai Le Palace, 5/9, Arcot Road, Porur, Chennai","['North Indian', ' Continental']",800.0,3.8,209
630,https://www.zomato.com/chennai/eat-street-1-ramapuram,EAT STREET," Shop 43/1A, Natrajan Salai Road, Thirumalai Nagar, Ramapuram, Chennai","['Sandwich', ' Burger', ' Pizza', ' Wraps', ' Fast Food', ' Beverages', ' Ice Cream']",400.0,4.1,344
631,https://www.zomato.com/chennai/asvah-24-neelangarai,ASVAH 24," 24 Beach Road, Sri Kapaleeshwar Nagar, Neelangarai, Chennai","['French', ' Italian', ' Continental']",1700.0,4.2,210
632,https://www.zomato.com/chennai/amazon-jungles-perungudi,AMAZON JUNGLES," 45, Annai Complex, 1st Main Road, Thirumalai Nagar Annexe, Perungudi, Chennai","['Chinese', ' North Indian', ' Biryani', ' Desserts']",900.0,4.0,262
633,https://www.zomato.com/chennai/skyline-t-nagar,SKYLINE," 18/43, Hotel Sangam, Mannar Street, Opposite Bus Terminus, T. Nagar, Chennai","['Finger Food', ' North Indian', ' Chinese']",1500.0,4.0,286
634,https://www.zomato.com/chennai/hyderabad-mughal-biryani-mogappair,HYDERABAD MUGHAL BIRYANI," 11/24, Thiruvalluvar Salai, Mogappair, Chennai","['Mughlai', ' Chinese', ' North Indian', ' Arabian', ' Biryani', ' Seafood']",500.0,3.8,354
635,https://www.zomato.com/chennai/great-wall-1-besant-nagar,GREAT WALL," E-97, 3rd Main Road, Besant Nagar, Chennai",['Chinese'],550.0,4.1,199
636,https://www.zomato.com/chennai/first-cup-nungambakkam,FIRST CUP," 10, KNK Road, Nungambakkam, Chennai",['Cafe'],400.0,2.2,187
637,https://www.zomato.com/chennai/barcelos-royapettah,BARCELOS," Express Avenue Mall, 2, 3rd Floor, Club House Road, Royapettah, Chennai","['Portuguese', ' Italian', ' Mexican', ' Spanish', ' American']",1400.0,2.8,214
638,https://www.zomato.com/chennai/spazio-restaurant-1-porur,SPAZIO RESTAURANT," 7, Dr. Kannan Tower, Arcot Road, Lakshmi Extension, Porur, Chennai","['Continental', ' Italian', ' Pizza', ' Steak', ' Thai', ' Asian']",800.0,3.7,127
639,https://www.zomato.com/chennai/aristos-adyar,ARISTOS," 144,  Level 3, LB Road, Adyar, Chennai","['Continental', ' Seafood', ' Mediterranean', ' Italian', ' Greek', ' French', ' Desserts']",1300.0,3.5,168
640,https://www.zomato.com/chennai/chennai-darbar-ashok-nagar,CHENNAI DARBAR," 9 Pillayar Kovil Street, Jafferkhanpet Main Road, Ashok Pillar, Ashok Nagar, Chennai","['Chinese', ' Chettinad', ' BBQ', ' North Indian']",700.0,3.9,237
641,https://www.zomato.com/chennai/delight-pizza-perambur,DELIGHT PIZZA," 147, Paper Mills Road, Peravalur, Perambur, Chennai","['Fast Food', ' Biryani']",500.0,3.9,228
642,https://www.zomato.com/chennai/hix-restaurant-bar-adyar,HIX RESTAURANT & BAR," 1, Besant Avenue Road, Adyar, Chennai","['Chinese', ' Biryani', ' North Indian']",1500.0,3.9,178
643,https://www.zomato.com/chennai/hotel-krishna-prasad-sowcarpet,HOTEL KRISHNA PRASAD," 76, NSC Bose Road, Sowcarpet, Chennai",['South Indian'],200.0,4.2,324
644,https://www.zomato.com/chennai/chai-kaapi-nungambakkam,CHAI KAAPI," Villa 17, 1st Floor, 4th Lane, Near MOP Vaishnav College, Nungambakkam High Road, Nungambakkam, Chennai","['Cafe', ' Fast Food', ' Beverages']",400.0,3.9,180
645,https://www.zomato.com/chennai/dhaatu-the-indian-bistro-besant-nagar,DHAATU - THE INDIAN BISTRO," 6/1, 2nd Floor, 4th Main Road, Besant Nagar, Chennai","['North Indian', ' Mughlai', ' Fast Food', ' Beverages', ' Desserts']",1300.0,3.9,180
646,https://www.zomato.com/chennai/new-classic-restaurant-mylapore,NEW CLASSIC RESTAURANT," 95/54, Sivasamy Road, Mylapore, Chennai","['Biryani', ' North Indian', ' South Indian', ' Chinese']",500.0,3.8,325
647,https://www.zomato.com/chennai/zest-live-kitchen-egatoor,ZEST LIVE KITCHEN," 34, 3rd Floor, Rajiv Gandhi Salai, Egatoor, Chennai","['Thai', ' North Indian', ' Italian', ' Mexican']",600.0,4.1,312
648,https://www.zomato.com/chennai/indore-zayka-thuraipakkam,INDORE ZAYKA," Plot 5\/391, 1st Floor, Okkiam Pettai Road (OMR), Thuraipakkam, Chennai","['North Indian', ' South Indian']",400.0,4.0,328
649,https://www.zomato.com/chennai/lattice-adyar,LATTICE," 1, Malaviya Avenue, L B Road, Ward 181, Adyar, Chennai","['Asian', ' North Indian', ' Chinese', ' Italian', ' Thai', ' Beverages']",1500.0,4.1,213
650,https://www.zomato.com/chennai/jugalbhandhi-nungambakkam,JUGALBHANDHI," 20-B, 2nd Floor, Khadar Nawaz Khan Road, Nungambakkam, Chennai","['North Indian', ' Chinese', ' Italian', ' Kebab', ' Beverages']",1700.0,4.0,215
651,https://www.zomato.com/chennai/shanthi-lakshmi-veg-restaurant-nanganallur,SHANTHI LAKSHMI VEG RESTAURANT," 1, 30th Street, Thillai Ganga Nagar, 2nd Main Road, Nanganallur, Chennai","['North Indian', ' Chinese', ' Fast Food', ' Beverages']",300.0,3.6,214
652,https://www.zomato.com/chennai/cappuccino-crowne-plaza-chennai-adyar-park-alwarpet,CAPPUCCINO - CROWNE PLAZA CHENNAI ADYAR PARK," Crowne Plaza Chennai Adyar Park, TTK Road, Austin Nagar, Alwarpet, Chennai","['European', ' Middle Eastern', ' North Indian', ' Asian', ' South Indian']",1600.0,4.1,176
653,https://www.zomato.com/chennai/yaa-mohideen-biryani-elite-anna-nagar-east,YAA MOHIDEEN BIRYANI ELITE," 131, 3, T-1 Yesesi Building, 4th Main Road, Anna Nagar East, Chennai","['Biryani', ' North Indian', ' Chinese']",800.0,3.9,276
654,https://www.zomato.com/chennai/venkateshwara-andhra-restaurant-karapakkam,VENKATESHWARA ANDHRA RESTAURANT," 143/8, Eswaran Street, Karapakkam, Chennai","['Biryani', ' Chinese', ' Andhra']",350.0,4.1,365
655,https://www.zomato.com/chennai/zha-cafe-porur,ZHA CAFE," 11A, Shakthi Nagar, Mount Poonamallee Road, Porur, Chennai","['Cafe', ' South Indian', ' Desserts']",300.0,4.0,213
656,https://www.zomato.com/chennai/minar-biriyani-kottivakkam,MINAR BIRIYANI," 133, East Coast Road, Srinivasapuram, Near RM Hospital, Kottivakkam, Chennai","['Biryani', ' Chettinad', ' North Indian', ' Chinese']",500.0,3.1,194
657,https://www.zomato.com/chennai/convo@c17-t-nagar,CONVO@C17," 49/13, Habbibualah Road, T. Nagar, Chennai","['Cafe', ' American', ' Salad', ' Continental', ' Italian', ' Asian']",1000.0,3.8,101
658,https://www.zomato.com/chennai/upper-deck-taj-fishermans-cove-resort-spa-kovalam,UPPER DECK - TAJ FISHERMAN'S COVE RESORT & SPA," Vivanta by Taj  Fisherman's Cove, Covelong Beach, Off East Coast Road (ECR), Kovalam, Chennai","['Continental', ' Burger', ' Italian', ' French']",3500.0,4.3,245
659,https://www.zomato.com/chennai/stix-hyatt-regency-teynampet,STIX - HYATT REGENCY," Hyatt Regency, 365, Teynampet, Chennai",['Chinese'],2200.0,4.0,168
660,https://www.zomato.com/chennai/barbeque-hut-ambattur,BARBEQUE HUT," 63, MKS Road, Venkatapuram, Ambattur, Chennai","['BBQ', ' South Indian', ' Chinese']",500.0,3.9,286
661,https://www.zomato.com/chennai/hotel-zum-zum-george-town,HOTEL ZUM ZUM," 17, 2nd Lane Beach, George Town, Chennai","['North Indian', ' South Indian', ' Chettinad', ' Chinese']",600.0,3.8,330
662,https://www.zomato.com/chennai/hotel-topsee-adyar,HOTEL TOPSEE," 54/11, Mosque Complex, LB Road, Adyar, Chennai","['North Indian', ' Chettinad', ' Biryani', ' Chinese']",400.0,3.6,292
