Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
https://www.zomato.com/chennai/chai-world-maduravoyal,CHAI WORLD,"50, Madras Bombay Trunk Road, Viswasa Nagar, Maduravoyal, Chennai",['Tea'],100,3.6,10
https://www.zomato.com/chennai/chicago-pizza-2-gopalapuram,CHICAGO PIZZA,"101/1, KanakaSrinagar, Off Cathedral Road, Gopalapuram, Chennai","['Pizza', ' Italian', ' Fast Food']",600,3.0,106
https://www.zomato.com/chennai/dindigul-vellaisamy-navallur,DINDIGUL VELLAISAMY,"2/202, Sardar Patel Street, OMR, Navallur, Chennai","['South Indian', ' Tamil']",200,3.2,8
https://www.zomato.com/chennai/fasee-briyani-point-gst-road,FASEE BRIYANI POINT,"20, Grand Southern Trunk Road, Guduvanchery, GST Road, Chennai",['Biryani'],300,3.6,5
https://www.zomato.com/chennai/hak-cafe-kolathur,HAK CAFE,"21, Venus Nagar, 200 Feet Road, 1st Main Road, Annai Sivasakthi Nagar, Lakshmipuram, Kolathur, Chennai","['Beverages', ' Juices', ' Fast Food', ' Desserts']",200,3.8,132
https://www.zomato.com/chennai/id-royapettah,ID,"8, 1st Floor, Sathyam Cinemas Complex, Thiruvika Road, Royapettah, Chennai",['South Indian'],300,4.5,760
https://www.zomato.com/chennai/ki-takeaway-medavakkam,KI TAKEAWAY,"8/205, Subhash Chandra Bose Street, Nookampalayam Road, Medavakkam, Chennai","['South Indian', ' Street Food', ' Chinese']",400,3.7,40
https://www.zomato.com/chennai/lil-chef-mogappair,LIL CHEF,"616, 3rd Block, 10th Street, Mogappair, Chennai","['Burger', ' Pizza', ' Salad']",200,3.2,6
https://www.zomato.com/chennai/mm-hyderabad-biriyani-kolathur,MM HYDERABAD BIRIYANI,"16, Grija Nagar, Redhils Road, Kolathur, Chennai","['Biryani', ' Chinese']",200,2.0,4
https://www.zomato.com/chennai/pizza-arcade-kolathur,PIZZA ARCADE,"48C/198, Kannaki Street, Thiruvallur Nagar, Kolathur, Chennai","['Pizza', ' Fast Food', ' Beverages']",400,3.4,14
https://www.zomato.com/chennai/r-r-@-omr-food-plaza-sholinganallur,R&R @ OMR FOOD PLAZA,"414, Village High Road, Sholinganallur, Chennai","['North Indian', ' Biryani', ' Chinese']",600,2.9,148
https://www.zomato.com/chennai/sera-the-tapas-bar-restaurant-gopalapuram,SERA - THE TAPAS BAR & RESTAURANT,"71, Cathedral Road, Gopalapuram, Chennai","['Finger Food', ' Seafood', ' Italian', ' Continental']",1600,4.5,964
https://www.zomato.com/chennai/skyloft-feathers-a-radha-hotel-ramapuram,"SKYLOFT - FEATHERS, A RADHA HOTEL","Shop 4/129, Mount Poonamallee Road, Manapakkam, Ramapuram, Chennai","['Asian', ' Continental', ' Lebanese', ' North Indian']",2000,4.0,125
https://www.zomato.com/chennai/smart-juice-bar-velachery,SMART JUICE BAR,"2/3, Anantha Garden, 100 Feet Road, Velachery, Chennai","['Juices', ' Beverages']",200,3.2,6
https://www.zomato.com/chennai/swaad-anusaar-anna-nagar-east,SWAAD ANUSAAR,"4th Avenue, AG Block, River View Colony, Near SBI Bank, Anna Nagar East, Chennai","['Fast Food', ' Street Food', ' North Indian', ' Chinese']",300,3.7,23
https://www.zomato.com/chennai/the-papad-house-madipakkam,THE PAPAD HOUSE,"10, Ayyappa Nagar, Lake View Main Road, Madipakkam, Chennai",['Fast Food'],200,3.8,38
https://www.zomato.com/chennai/tiffin-factory-kilpauk,TIFFIN FACTORY,"1, Harleys Road, Kilpauk, Chennai",['South Indian'],200,2.8,25
https://www.zomato.com/chennai/us-101-be-a-sport-t-nagar,US 101 - BE-A-SPORT,"GLM Meridian Hotel, 80 A, Chevalier Sivaji Ganesan  Salai, South Boag Road, Near Nandanam Signal, T. Nagar, Chennai","['Continental', ' South Indian', ' Italian', ' North Indian', ' Asian', ' Kebab']",1350,4.2,909
https://www.zomato.com/chennai/victuals-poonamalle,VICTUALS,"Door 5/4, Panichavar Street, Poonamalle, Chennai","['Chinese', ' Fast Food', ' Ice Cream', ' Street Food', ' Beverages']",400,3.1,15
https://www.zomato.com/chennai/vivekananda-coffee-1-t-nagar,VIVEKANANDA COFFEE,"94, Usman Road,  Near Renganathan Street, T. Nagar, Chennai",['Coffee'],100,3.6,9
https://www.zomato.com/chennai/11-o-cafe-perungudi,11 O CAFE,"390 OMR, Mehru Nagar, 1st Main Road, Kandanchavadi, Perungudi, Chennai",['Cafe'],650,3.8,135
https://www.zomato.com/chennai/5-star-chef-kitchen-potheri,5 STAR CHEF KITCHEN,"Shop 17, GST Road, Potheri, Chennai","['North Indian', ' Chinese', ' Biryani']",400,3.9,36
https://www.zomato.com/amul-tharamaniroad,AMUL ICE CREAM,"1 B, 7th Main Road, 8th Avenue, Dhandeeswaram, Velachery, Chennai","['Ice Cream', ' Desserts']",200,3.5,52
https://www.zomato.com/chennai/arabian-food-court-vadapalani,ARABIAN FOOD COURT,"45C, Nerkundram Pathai, Vadapalani, Chennai","['Chinese', ' Rolls']",300,3.3,11
https://www.zomato.com/chennai/barbeque-house-avadi,BARBEQUE HOUSE,"2, Annanur Railway Station Road, Annanur, Avadi, Chennai",['BBQ'],200,3.5,6
https://www.zomato.com/chennai/cafe-coffee-day-express-velachery,CAFE COFFEE DAY EXPRESS,"Lower Ground Floor, Phoenix Market City, Velachery Main Road, Velachery, Chennai","['Beverages', ' Cafe', ' Sandwich', ' Fast Food', ' Desserts']",650,2.3,82
https://www.zomato.com/chennai/cake-basket-purasavakkam,CAKE BASKET,"50, Venkatachalam Street, Choolai, Vepery, Chennai",['Bakery'],250,2.7,9
https://www.zomato.com/chennai/cakez-land-royapuram,CAKE'Z LAND,"245, S.N.Chetty Street, Royapuram, Chennai","['Bakery', ' Burger', ' Pizza']",150,3.1,6
https://www.zomato.com/chennai/crafters-kitchen-1-taramani,CRAFTERS KITCHEN,"71, Kanagam Road, Periyar Nagar, Tharamani, Chennai",['Fast Food'],250,2.0,4
https://www.zomato.com/chennai/dunkin-donuts-velachery,DUNKIN' DONUTS,"G-13, Ground Floor, Phoenix Market City, Velachery Road, Velachery, Chennai","['Desserts', ' Burger', ' Beverages']",600,3.9,637
https://www.zomato.com/chennai/gowri-shankar-hotels-nungambakkam,GOWRI SHANKAR HOTELS,"98, Valluvar Kottam High Road, Ponnangipuram, Nungambakkam, Chennai","['South Indian', ' Chinese']",400,3.0,18
https://www.zomato.com/chennai/hotel-crescent-nungambakkam,HOTEL CRESCENT,"309, Valluvar Kottam High Road, Nungambakkam, Chennai","['Chettinad', ' Chinese', ' North Indian', ' Kebab', ' Biryani']",500,4.3,1030
https://www.zomato.com/chennai/hotel-paramount-kilpauk,HOTEL PARAMOUNT,"12/5, Ormes Road, Kilpauk, Chennai","['North Indian', ' Chinese', ' Seafood', ' South Indian', ' Biryani']",500,4.3,1266
https://www.zomato.com/chennai/hotel-sri-vembu-bhavan-anna-nagar-west,HOTEL SRI VEMBU BHAVAN,"7/929, TVS Avenue, Anna Nagar West, Chennai","['South Indian', ' Chinese', ' Juices']",300,3.6,35
https://www.zomato.com/chennai/kapila-dasa-royapettah,KAPILA DASA,"3rd Floor, Express Avenue Mall, Whites Road, Royapettah, Chennai","['South Indian', ' North Indian', ' Desserts']",700,3.8,419
https://www.zomato.com/chennai/kebab-trip-perambur,KEBAB TRIP,"190 TH Road, SIDCO Kodungaiyur, Perambur, Chennai","['Chinese', ' North Indian']",500,3.0,9
https://www.zomato.com/chennai/kebabery-anna-nagar-west,KEBABERY,"Block AH 16, 4th Avenue, Anna Nagar West, Chennai","['South Indian', ' Chinese', ' Biryani', ' Chettinad', ' North Indian']",600,3.9,145
https://www.zomato.com/chennai/kolkata-mithai-choolaimedu,KOLKATA MITHAI,"Chitra Shopping Inn, 9A, Choolaimedu High Road, Choolaimedu, Chennai","['Desserts', ' Street Food']",200,3.0,58
https://www.zomato.com/chennai/kozhi-kari-mess-ramapuram,KOZHI KARI MESS,"3/64, Valluvar Saalai, Near Punjab National Bank, Ramapuram, Chennai","['Chettinad', ' South Indian']",700,4.1,155
https://www.zomato.com/chennai/lattice-adyar,LATTICE,"1, Malaviya Avenue, L B Road, Ward 181, Adyar, Chennai","['Asian', ' North Indian', ' Chinese', ' Italian', ' Thai', ' Beverages']",1500,4.1,213
https://www.zomato.com/chennai/little-north-kilpauk,LITTLE NORTH,"New 472, Old 21, Kilpauk Garden Road, New Town Building, Kilpauk, Chennai","['North Indian', ' Chinese']",800,4.2,655
https://www.zomato.com/chennai/moonstar-restaurant-maduravoyal,MOONSTAR RESTAURANT,"4, Kamaraj Nagar, Yerikkarai, Maduravoyal, Chennai","['Chinese', ' South Indian']",250,2.0,4
https://www.zomato.com/chennai/muniyandi-vilas-chengalpattu,MUNIYANDI VILAS,"25, GST Road, Near Angamuthu Theatre, Chengalpattu, Chennai","['South Indian', ' North Indian', ' Chinese']",250,3.4,53
https://www.zomato.com/chennai/nimis-oven-ashok-nagar,NIMI'S OVEN,"8/36, 1st Avenue, Ashok Nagar, Chennai","['Bakery', ' Fast Food', ' Desserts']",450,3.9,100
https://www.zomato.com/chennai/orange-twist-taste-vandalur,ORANGE TWIST & TASTE,"45, Vandalur Kelambakkam Road, Vandalur, Chennai","['Beverages', ' Fast Food']",200,2.0,4
https://www.zomato.com/chennai/pizza-man-crispy-chicken-madhavaram,PIZZA MAN CRISPY CHICKEN,"1st Main Road, Mathur, Madhavaram, Chennai","['Burger', ' Pizza', ' Fast Food']",450,3.4,11
https://www.zomato.com/chennai/sandwich-hub-by-anika-foods-kilpauk,SANDWICH HUB BY ANIKA FOODS,"Old 11/1, New 8, Halls Road, Kilpauk, Chennai","['Fast Food', ' Street Food']",300,4.1,162
https://www.zomato.com/chennai/shake-it-off-ashok-nagar,SHAKE IT OFF,"13/1, First Avenue, Near RBL Bank, 100 Feet Road, Ashok Nagar, Chennai","['Cafe', ' Beverages', ' Fast Food']",500,3.6,48
https://www.zomato.com/chennai/shangai-chinese-kitchen-maduravoyal,SHANGAI CHINESE KITCHEN,"302, Poonamallee High Road, Maduravoyal, Chennai","['Chinese', ' Seafood']",350,3.8,213
https://www.zomato.com/chennai/spicy-eats-mogappair,SPICY EATS,"Plot 1/PC 2A, 1st Floor, Nolambur Village, Mogappair, Chennai","['North Indian', ' Chinese', ' Biryani', ' Chettinad', ' Mughlai', ' Beverages']",650,3.8,70
https://www.zomato.com/chennai/the-sarbath-shop-anna-nagar-east,THE SARBATH SHOP,"E35, New 2, 3rd Street, Anna Nagar East, Chennai","['Beverages', ' Fast Food']",200,3.3,11
https://www.zomato.com/chennai/amirtham-chettinad-porur,AMIRTHAM CHETTINAD,"5/59, Kundrathur Main Road, Porur, Chennai","['Chettinad', ' Chinese']",300,2.0,4
https://www.zomato.com/chennai/another-kitchen-poonamalle,ANOTHER KITCHEN,"102/1, Poonamallee High Road, Goparasanallur, Poonamalle, Chennai","['Cafe', ' Asian', ' Chinese']",1500,3.8,28
https://www.zomato.com/chennai/antidote-anna-nagar-east,ANTIDOTE,"1584, Plot 1, Patel Apartment, 15th Main Road, Anna Nagar East, Chennai","['Momos', ' Fast Food', ' Desserts', ' Beverages']",400,3.9,104
https://www.zomato.com/chennai/atho-kadai-dum-biryani-tambaram,ATHO KADAI DUM BIRYANI,"91, Abdul Razaak Street, West Tambaram, Near Tambaram, Chennai","['Biryani', ' Chinese']",300,3.3,11
https://www.zomato.com/chennai/ayyaar-bhavan-sweets-avadi,AYYAAR BHAVAN SWEETS,"18, MTH Road, Opposite Bus Stand, Avadi, Chennai","['Mithai', ' North Indian', ' South Indian', ' Chinese']",450,2.8,28
https://www.zomato.com/chennai/babal-da-punjabi-dabha-egmore,BABAL DA PUNJABI DABHA,"114/9, Poonamallee High Road, Opposite Hotel Abu Palace, Egmore, Chennai","['North Indian', ' Chinese']",1000,4.3,371
https://www.zomato.com/chennai/café-spark-1-pallikaranai,CAFÉ SPARK,"96, Velachery Main Road, Pallikaranai, Chennai","['Fast Food', ' Beverages']",300,2.9,21
https://www.zomato.com/chennai/chick-blast-1-selaiyur,CHICK BLAST,"7/8, Durairaj, Sriram Nagar, 100 Feet Road, Near Camp Road Junction, Selaiyur, Chennai",['Fast Food'],500,2.7,35
https://www.zomato.com/chennai/chicken-dhaba-pallavaram,CHICKEN DHABA,"33, Chennai - Theni Highway, Pallavaram, Chennai","['North Indian', ' Chinese']",300,3.2,12
https://www.zomato.com/chennai/food-night-1-sholinganallur,FOOD NIGHT,"99, Model School Road, Kumarasamy Nagar, Sholinganallur, Chennai","['North Indian', ' Chinese']",550,3.6,5
https://www.zomato.com/chennai/food-zone-chengalpattu,FOOD ZONE,"Mahindra World City, Paranur Village, Chengalpattu, Chennai","['North Indian', ' Chinese', ' Fast Food']",400,3.0,80
https://www.zomato.com/chennai/fruitzee-navallur,FRUITZEE,"92, OMR Road, Navallur, Chennai",['Beverages'],150,3.8,54
https://www.zomato.com/chennai/hotel-m-r-pandian-maduravoyal,HOTEL M.R.PANDIAN,"Shop 76, PH Road, Maduravoyal, Chennai","['South Indian', ' Chinese', ' Biryani']",400,3.3,19
https://www.zomato.com/chennai/khadeeja-hotel-george-town,KHADEEJA HOTEL,"36, Angappan Street, George Town, Chennai","['South Indian', ' Chinese']",250,2.0,4
https://www.zomato.com/chennai/la-cuisine-pondicherry-thuraipakkam,LA CUISINE PONDICHERRY,"3, Chennai Food Town, 200 Feet Pallavaram Radial Road, Seevaram, Thuraipakkam, Chennai",['Pizza'],400,3.0,76
https://www.zomato.com/chennai/love-at-first-bite-besant-nagar,LOVE AT FIRST BITE,"76 B, 1st Floor, 29th Cross Street, Kalakshetra Colony, Besant Nagar, Chennai","['Healthy Food', ' Continental']",550,3.6,5
https://www.zomato.com/chennai/m-m-cafe-juice-kolathur,M.M. CAFE JUICE,"12, Vivekananda Main Road, Kolathur, Chennai","['Beverages', ' Juices']",200,2.0,4
https://www.zomato.com/chennai/pasta-square-thuraipakkam,PASTA SQUARE,"153, Main Road, Chandra Sekar Avenue, Thuraipakkam, Chennai","['Fast Food', ' Italian']",400,3.6,42
https://www.zomato.com/chennai/rajdhani-punjabi-dhaba-1-thousand-lights,RAJDHANI PUNJABI DHABA,"354, Aziz Mulk 1st Street, Anna Salai, Thousand Lights, Chennai","['North Indian', ' Fast Food']",500,2.4,123
https://www.zomato.com/chennai/shahi-moghul-house-royapettah,SHAHI MOGHUL HOUSE,"6/296, Royapettah High Road, Royapettah, Chennai",['Biryani'],200,4.0,102
https://www.zomato.com/chennai/shivanyas-kumbakonam-kitchen-anna-nagar-east,SHIVANYAS KUMBAKONAM KITCHEN,"A 20/2, A Block, 6th Street, A Block, Anna Nagar East, Chennai",['South Indian'],250,3.0,18
https://www.zomato.com/chennai/sk-food-court-tambaram,SK FOOD COURT,"41, GST Road, Tambaram, Chennai","['North Indian', ' Chinese', ' Biryani', ' Kerala']",500,3.1,12
https://www.zomato.com/chennai/sri-annapoorna-andhra-mess-tambaram,SRI ANNAPOORNA ANDHRA MESS,"9, Grand Southern Trunk Road, Opposite GRT, Tambaram, Chennai","['South Indian', ' North Indian', ' Chinese', ' Chettinad']",450,3.8,84
https://www.zomato.com/chennai/steam-food-the-idly-shop-kanchipuram-district,STEAM FOOD THE IDLY SHOP,"1/2, NH 45, Near City Union Bank ATM, Silavattam, Marudhangam, GST Road, Chennai",['South Indian'],200,2.0,4
https://www.zomato.com/chennai/suganivaas-porur,SUGANIVAAS,"1/768, Selvaganapathy Nagar, Mugalivakkam, Porur, Chennai","['North Indian', ' Chinese']",200,3.0,18
https://www.zomato.com/chennai/veetu-suvaiyil-t-nagar,VEETU SUVAIYIL,"38/74, Mass Tower, 2nd Floor, Bazullah Road, T Nagar, Chennai",['South Indian'],150,3.5,8
https://www.zomato.com/chennai/ajays-hot-kitchen-perambur,AJAY'S HOT KITCHEN,"29C, Kattabomman Main Road, Kodungaiyur, Perambur, Chennai",['Fast Food'],400,3.3,15
https://www.zomato.com/chennai/archana-sweets-t-nagar,ARCHANA SWEETS,"70, Usman Road, T. Nagar, Chennai","['Mithai', ' North Indian', ' South Indian', ' Chinese', ' Street Food', ' Beverages']",450,2.8,40
https://www.zomato.com/chennai/biriyani-house-potheri,BIRIYANI HOUSE,"SRM College Back Gate, Food Court, Java Green, Potheri, Chennai","['Biryani', ' North Indian', ' Fast Food', ' Chinese']",400,3.4,45
https://www.zomato.com/chennai/breads-buns-selaiyur,BREADS & BUNS,"364, Balu Plaza, Velachery Main Road, Selaiyur, Chennai","['Fast Food', ' Burger', ' Sandwich', ' Wraps', ' Beverages']",250,2.0,4
https://www.zomato.com/chennai/burma-atho-parrys,BURMA ATHO,"107, A-Bazaar, Opposite Post Office, Parrys, Chennai",['Burmese'],150,3.5,31
https://www.zomato.com/chennai/chai-xpress-mogappair,CHAI XPRESS,"37, 1, Justice Rathinavel Pandian Road, Golden George Nagar, Mogappair, Chennai","['Tea', ' Beverages', ' Fast Food']",200,3.8,18
https://www.zomato.com/chennai/chaice-t-nagar,CHAI'CE,"Next to Standard Chartered Bank, G.N Chetty Road, Lakshmi Colony, T. Nagar, Chennai","['Fast Food', ' Beverages']",200,3.9,57
https://www.zomato.com/chennai/china-xo-the-leela-palace-mrc-nagar,CHINA XO - THE LEELA PALACE,"The Leela Palace, 175, Adyar Seaface, Sathya Dev Avenue Extension, MRC Nagar, Chennai",['Chinese'],4000,4.3,195
https://www.zomato.com/chennai/cream-fudge-nungambakkam,CREAM & FUDGE,"10, Khader Nawaz Khan Road, Opposite Evoluzione, Nungambakkam, Chennai","['Ice Cream', ' Desserts', ' Fast Food']",350,4.2,443
https://www.zomato.com/chennai/creamee-n-spicee-vepery,CREAMEE N SPICEE,"16, Ritherdon Road, Opposite Seventh Day School, Vepery, Chennai","['Desserts', ' Beverages', ' Fast Food', ' Ice Cream']",300,3.4,21
https://www.zomato.com/chennai/delicia-alandur,DELICIA,"14, Hotel Mount Manor, Opposite OTA, GST Road, Alandur, Chennai","['North Indian', ' South Indian', ' Chinese']",700,2.9,12
https://www.zomato.com/chennai/gogrill-arumbakkam,GOGRILL,"53B, Ground Floor, Vinayagapuram Road, MMDA Colony, Arumbakkam, Chennai","['Chinese', ' Fast Food']",400,3.6,13
https://www.zomato.com/chennai/hotel-ayyar-bhavan-avadi,HOTEL AYYAR BHAVAN,"19, CTH Road, Avadi, Chennai",['South Indian'],200,3.4,13
https://www.zomato.com/chennai/hotel-shree-chamundeeswari-egmore,HOTEL SHREE CHAMUNDEESWARI,"19, Arunachalam Naicken Street, Chintadripet, Egmore, Chennai","['South Indian', ' North Indian']",200,2.7,6
https://www.zomato.com/chennai/j-hind-grand-by-grt-hotels-t-nagar,J.HIND - GRAND BY GRT HOTELS,"Grand by GRT Hotels, 120, Sir Thyagaraya Road, T. Nagar, Chennai","['North Indian', ' Mughlai', ' South Indian']",2500,4.7,1138
https://www.zomato.com/chennai/madras-briyani-madipakkam,MADRAS BRIYANI,"400/1, Ulaipali Nagar, Moovarasan Pet, Madipakkam, Chennai",['Biryani'],300,3.8,6
https://www.zomato.com/chennai/mumma-mia-karapakkam,MUMMA MIA,"3, Dr. Ambedkar Nagar, Karapakkam, Chennai","['North Indian', ' Street Food']",400,4.2,173
https://www.zomato.com/chennai/navaladi-kongunadu-restaurant-poonamalle,NAVALADI KONGUNADU RESTAURANT,"94, Rukmani Nagar, Poonamalle, Chennai","['South Indian', ' North Indian', ' Chinese', ' Beverages']",200,3.6,36
https://www.zomato.com/chennai/new-ramakrishna-lunch-home-parrys,NEW RAMAKRISHNA LUNCH HOME,"223, NSC Bose Road, YMCA Building, Parrys, Chennai","['South Indian', ' North Indian', ' Chinese', ' Mithai']",400,3.0,9
https://www.zomato.com/chennai/oceana-multicuisine-restaurant-vettuvankeni,OCEANA MULTICUISINE RESTAURANT,"Beach Park Resorts, 2/226, Chinnandikuppam Road,East Coast Road (ECR), Vettuvankeni, Chennai","['North Indian', ' South Indian', ' Chinese']",1000,2.9,10
https://www.zomato.com/chennai/paanam-mahabalipuram,PAANAM,"Chariot Beach Resort, Five Rathas Road, Behind Five Rathas Monument, Mahabalipuram, Chennai",['Finger Food'],1500,2.0,4
https://www.zomato.com/chennai/rasoee-1-kilpauk,RASOEE,"Harleys Road, Kilpauk, Chennai","['North Indian', ' Chinese']",300,3.8,160
https://www.zomato.com/chennai/rotiwala-adyar,ROTIWALA,"14/32, 1st Avenue, Shastri Nagar, Adyar, Chennai","['North Indian', ' Street Food']",250,3.9,376
https://www.zomato.com/chennai/royal-falooda-sowcarpet,ROYAL FALOODA,"6/174, Mint Street, Sowcarpet, Chennai","['Beverages', ' Ice Cream']",150,3.6,53
https://www.zomato.com/chennai/ryders-inn-express-madipakkam,RYDERS INN EXPRESS,"8/A, Amman Koil Street, Vanuvampet, Madipakkam, Chennai","['North Indian', ' Chinese', ' South Indian']",200,3.8,292
https://www.zomato.com/chennai/shalimar-briyani-fast-food-cool-bar-royapettah,SHALIMAR BRIYANI FAST FOOD & COOL BAR,"18A, Woods Road, Royapettah, Chennai","['Biryani', ' Chinese', ' Lebanese']",250,3.7,64
https://www.zomato.com/chennai/sit-n-chat-ramapuram,SIT 'N' CHAT,"5, 3/24, Kamarajar Salai, Sakthi Nagar, Nehru Nagar, Ramapuram, Chennai","['Sandwich', ' Beverages']",400,2.8,41
https://www.zomato.com/chennai/sri-raghavendra-mess-okkiyampet,SRI RAGHAVENDRA MESS,"5/389, Rajiv Gandhi Salai, Okkiyampet, Chennai",['South Indian'],200,2.8,8
https://www.zomato.com/chennai/subway-anna-nagar-west,SUBWAY,"AC 112, Ground Floor, 4th Avenue, Shanthi Colony, Anna Nagar West, Chennai","['Healthy Food', ' Fast Food']",500,4.4,697
https://www.zomato.com/chennai/the-greenhouse-barbecue-kilpauk,THE GREENHOUSE BARBECUE,"934, EVR Periyar Salai, Poonamallee High Road, Kilpauk, Chennai","['BBQ', ' North Indian', ' Mithai']",1200,4.0,188
https://www.zomato.com/chennai/time-passs-karapakkam,TIME PASSS,"36, Panchayat Complex, Rajiv Gandhi Salai, Old Mahabalipuram Road (OMR), Karapakkam, Chennai","['Street Food', ' North Indian', ' Fast Food']",150,3.7,334
https://www.zomato.com/chennai/whatsup-multicuisine-restaurant-sholinganallur,WHATSUP MULTICUISINE RESTAURANT,"11C, Devaraj Nagar, 1st Main Road, Sholinganallur, Chennai","['North Indian', ' Chinese', ' Mughlai']",450,3.8,110
https://www.zomato.com/chennai/aegam-selaiyur,AEGAM,"1, Gurusamy Nagar Main Road, Gowrivakkam, Selaiyur, Chennai","['Cafe', ' Desserts', ' Sandwich', ' Italian', ' Pizza', ' Bakery', ' Salad']",500,4.4,447
https://www.zomato.com/chennai/akshaya-restaurant-velachery,AKSHAYA RESTAURANT,"346, Velachery Main Road, Vijayanagar, Velachery, Chennai","['South Indian', ' North Indian', ' Chinese']",300,2.5,5
https://www.zomato.com/chennai/al-arab-pranav-restaurant-perambur,AL ARAB PRANAV RESTAURANT,"Shop 65, M.H.Road, Moolakadai, Perambur, Chennai","['North Indian', ' Chinese', ' Chettinad', ' Mughlai']",500,3.6,15
https://www.zomato.com/chennai/aqua-green-hotel-silver-oak-ambattur,AQUA GREEN HOTEL - SILVER OAK,"4/276, Ambattur – Puzhal Road, Ambattur, Chennai","['Chinese', ' South Indian', ' Tamil']",450,2.8,6
https://www.zomato.com/chennai/bai-biryani-royapettah,BAI BIRYANI,"71/26, Johny John Khan Road, Royapettah, Chennai",['Biryani'],250,3.5,34
https://www.zomato.com/chennai/bbq-bros-the-backyard-barbeque-ashok-nagar,BBQ BRO'S - THE BACKYARD BARBEQUE,"57/39, 3rd Avenue, 1st Street, Ashok Nagar, Chennai","['BBQ', ' Fast Food', ' Beverages']",400,4.3,197
